player,name,position,playerScore,generations,total,sum_position,sum_playerScore,sum_generations
珩,Asteroid Mining Consortium,1.0,86.0,8.0,1,1,86,8
珩,Beam From A Thorium Asteroid,1.0,86.0,8.0,1,1,86,8
珩,Big Asteroid,1.0,86.0,8.0,1,1,86,8
珩,Development Center,1.0,86.0,8.0,1,1,86,8
珩,Fish,1.0,86.0,8.0,1,1,86,8
珩,Large Convoy,1.0,86.0,8.0,1,1,86,8
H,Space Port Colony,1.0,73.0,7.0,1,1,73,7
珩,Greenhouses,1.0,86.0,8.0,1,1,86,8
风风,Advanced Alloys,1.0,88.0,7.0,1,1,88,7
珩,Ice Cap Melting,1.0,86.0,8.0,1,1,86,8
珩,Immigration Shuttles,1.0,86.0,8.0,1,1,86,8
风风,Aerosport Tournament,1.0,88.0,7.0,1,1,88,7
珩,Import of Advanced GHG,1.0,86.0,8.0,1,1,86,8
珩,Io Mining Industries,1.0,86.0,8.0,1,1,86,8
珩,Ganymede Colony,1.0,86.0,8.0,1,1,86,8
风风,Floater Technology,1.0,88.0,7.0,1,1,88,7
H,Standard Technology,1.0,73.0,7.0,1,1,73,7
育亮,Community Services,1.0,96.0,7.0,1,1,96,7
H,Titanium Mine,1.0,73.0,7.0,1,1,73,7
H,Toll Station,1.0,73.0,7.0,1,1,73,7
珩哥,Asteroid,1.0,83.0,9.0,1,1,83,9
聖涵,Great Dam:promo,1.0,90.0,9.0,1,1,90,9
珩哥,Callisto Penal Mines,1.0,69.0,9.0,1,1,69,9
7,Toll Station,1.0,80.0,8.0,1,1,80,8
田,Sub-zero Salt Fish,1.0,93.0,8.0,1,1,93,8
风风,Imported GHG,1.0,88.0,7.0,1,1,88,7
H,Urgent Terraforming Command,1.0,73.0,7.0,1,1,73,7
田,Rover Construction,1.0,93.0,8.0,1,1,93,8
田,Research Coordination,1.0,93.0,8.0,1,1,93,8
田,Permafrost Extraction,1.0,93.0,8.0,1,1,93,8
田,Penguins,1.0,93.0,8.0,1,1,93,8
风风,Io Mining Industries,1.0,88.0,7.0,1,1,88,7
风风,Io Sulphur Research,1.0,88.0,7.0,1,1,88,7
12345,Geothermal Power,1.0,140.0,8.0,1,1,140,8
H,Venus Waystation,1.0,63.0,7.0,1,1,63,7
育亮,Butterfly Effect,1.0,92.0,6.0,1,1,92,6
H,Titan Shuttles,1.0,73.0,7.0,1,1,73,7
12345,Grass,1.0,140.0,8.0,1,1,140,8
田,Trade Envoys,1.0,93.0,8.0,1,1,93,8
H,Strip Mine,1.0,73.0,7.0,1,1,73,7
珩哥,Advanced Alloys,1.0,69.0,9.0,1,1,69,9
育亮,Commercial District:ares,1.0,80.0,6.0,1,1,80,6
魏良,Luxury Foods,1.0,85.0,9.0,1,1,85,9
12345,Heather,1.0,140.0,8.0,1,1,140,8
育亮,Carbonate Processing,1.0,92.0,6.0,1,1,92,6
7,Trading Colony,1.0,98.0,9.0,1,1,98,9
魏良,Zeppelins,1.0,92.5,9.0,2,2,185,18
风风,GHG Import From Venus,1.0,88.0,7.0,1,1,88,7
珩哥,Arctic Algae,1.0,83.0,9.0,1,1,83,9
风风,Geothermal Power,1.0,88.0,7.0,1,1,88,7
聖涵,Dirigibles,1.0,90.0,9.0,1,1,90,9
魏良,Water Import From Europa,1.0,85.0,9.0,1,1,85,9
12345,Great Dam:promo,1.0,140.0,8.0,1,1,140,8
田,Titanium Mine,1.0,93.0,8.0,1,1,93,8
育亮,CEO's Favorite Project,1.0,110.0,7.0,1,1,110,7
珩,Advanced Alloys,1.0,86.0,8.0,1,1,86,8
珩哥,Cloud Seeding,1.0,83.0,9.0,1,1,83,9
珩,Acquired Company,1.0,86.0,8.0,1,1,86,8
H,Space Elevator,1.0,73.0,7.0,1,1,73,7
神,Ants,1.0,100.0,10.0,1,1,100,10
12345,Metallic Asteroid,1.0,140.0,8.0,1,1,140,8
神,Anti-Gravity Technology,1.0,100.0,10.0,1,1,100,10
神,Advertising,1.0,100.0,10.0,1,1,100,10
王海涛,Project Inspection,1.0,88.0,7.0,1,1,88,7
JR,Gene Repair,1.0,105.0,10.0,1,1,105,10
H,Large Convoy,1.0,63.0,7.0,1,1,63,7
77,Dusk Laser Mining,1.0,92.0,8.0,1,1,92,8
12345,Mars University,1.0,140.0,8.0,1,1,140,8
H,Lava Flows,1.0,73.0,7.0,1,1,73,7
12345,Lichen,1.0,140.0,8.0,1,1,140,8
王海涛,Solar Wind Power,1.0,88.0,7.0,1,1,88,7
神,Adapted Lichen,1.0,100.0,10.0,1,1,100,10
神,Acquired Company,1.0,100.0,10.0,1,1,100,10
魏良,Livestock,1.0,100.0,9.0,1,1,100,9
王海涛,Sponsored Academies,1.0,88.0,7.0,1,1,88,7
王海涛,Research Coordination,1.0,88.0,7.0,1,1,88,7
77,Decomposers,1.0,92.0,8.0,1,1,92,8
神,Asteroid Deflection System,1.0,100.0,10.0,1,1,100,10
神,Big Asteroid,1.0,74.0,8.0,1,1,74,8
JR,Lava Flows,1.0,105.0,10.0,1,1,105,10
王海涛,Olympus Conference,1.0,88.0,7.0,1,1,88,7
JR,Invention Contest,1.0,105.0,10.0,1,1,105,10
77,Fuel Factory,1.0,92.0,8.0,1,1,92,8
JR,Interplanetary Colony Ship,1.0,105.0,10.0,1,1,105,10
王海涛,PR Office,1.0,88.0,7.0,1,1,88,7
王海涛,Plantation,1.0,88.0,7.0,1,1,88,7
12345,Mineral Deposit,1.0,140.0,8.0,1,1,140,8
JR,Greenhouses,1.0,105.0,10.0,1,1,105,10
魏良,Kelp Farming,1.0,100.0,9.0,1,1,100,9
魏良,Lagrange Observatory,1.0,90.0,8.5,2,2,180,17
育亮,Fueled Generators,1.0,92.0,6.0,1,1,92,6
12345,Mining Quota,1.0,140.0,8.0,1,1,140,8
聖涵,Artificial Photosynthesis,1.0,90.0,9.0,1,1,90,9
神,Bribed Committee,1.0,80.0,9.0,1,1,80,9
花飞成语,Space Station,1.0,87.0,6.0,1,1,87,6
77,Field-Capped City,1.0,92.0,8.0,1,1,92,8
JR,Equatorial Magnetizer,1.0,105.0,10.0,1,1,105,10
H,Mars University,1.0,63.0,7.0,1,1,63,7
77,Cupola City,1.0,92.0,8.0,1,1,92,8
JR,Adapted Lichen,1.0,105.0,10.0,1,1,105,10
12345,Io Sulphur Research,1.0,140.0,8.0,1,1,140,8
77,Advanced Ecosystems,1.0,92.0,8.0,1,1,92,8
H,Rego Plastics,1.0,73.0,7.0,1,1,73,7
7,Zeppelins,1.0,80.0,8.0,1,1,80,8
7,Viral Enhancers,1.0,80.0,8.0,1,1,80,8
聖涵,Atmo Collectors,1.0,90.0,9.0,1,1,90,9
77,Aquifer Pumping,1.0,92.0,8.0,1,1,92,8
12345,Interplanetary Colony Ship,1.0,140.0,8.0,1,1,140,8
12345,Imported Nitrogen,1.0,140.0,8.0,1,1,140,8
12345,Impactor Swarm,1.0,140.0,8.0,1,1,140,8
H,Self-replicating Robots,1.0,63.0,7.0,1,1,63,7
7,Tycho Road Network,1.0,98.0,9.0,1,1,98,9
育亮,Cultural Metropolis,1.0,96.0,7.0,1,1,96,7
12345,Immigration Shuttles,1.0,140.0,8.0,1,1,140,8
聖涵,Atmoscoop,1.0,90.0,9.0,1,1,90,9
H,Respiration Enhance,1.0,73.0,7.0,1,1,73,7
H,Pets,1.0,73.0,7.0,1,1,73,7
12345,Ishtar Mining,1.0,140.0,8.0,1,1,140,8
JR,Birds,1.0,105.0,10.0,1,1,105,10
H,Maxwell Base,1.0,73.0,7.0,1,1,73,7
77,Commercial District,1.0,92.0,8.0,1,1,92,8
12345,Land Claim,1.0,140.0,8.0,1,1,140,8
魏良,Local Heat Trapping,1.0,100.0,9.0,1,1,100,9
77,Colonizer Training Camp,1.0,92.0,8.0,1,1,92,8
H,Mining Rights,1.0,63.0,7.0,1,1,63,7
王海涛,Technology Demonstration,1.0,88.0,7.0,1,1,88,7
王海涛,Virus,1.0,88.0,7.0,1,1,88,7
JR,Dirigibles,1.0,105.0,10.0,1,1,105,10
王海涛,Warp Drive,1.0,88.0,7.0,1,1,88,7
12345,Jovian Embassy,1.0,140.0,8.0,1,1,140,8
H,Miranda Resort,1.0,73.0,7.0,1,1,73,7
77,Artificial Lake,1.0,92.0,8.0,1,1,92,8
育亮,Domed Crater,1.0,80.0,6.0,1,1,80,6
JR,Convoy From Europa,1.0,105.0,10.0,1,1,105,10
H,Nuclear Zone,1.0,63.0,7.0,1,1,63,7
H,Olympus Conference,1.0,73.0,7.0,1,1,73,7
萌新Z,Kelp Farming,1.0,152.0,9.0,1,1,152,9
Ry,Trees,1.0,129.0,9.0,1,1,129,9
萌新Z,Air-Scrapping Expedition,1.0,152.0,9.0,1,1,152,9
aipotu,Interstellar Colony Ship,1.0,85.0,7.0,1,1,85,7
源,Search For Life,1.0,112.0,8.0,1,1,112,8
12345,Bioengineering Enclosure,1.0,140.0,8.0,1,1,140,8
17826818782,Fuel Factory,1.0,80.0,9.0,1,1,80,9
源,Rover Construction,1.0,112.0,8.0,1,1,112,8
点点,Hydrogen to Venus,1.0,90.0,8.0,1,1,90,8
17826818782,Ore Processor,1.0,80.0,9.0,1,1,80,9
源,Robotic Workforce,1.0,112.0,8.0,1,1,112,8
花飞成语,Fall of Sunrise,1.0,87.0,6.0,1,1,87,6
绯夜,Inventors Guild,1.0,95.0,10.0,1,1,95,10
点点,Ice Moon Colony,1.0,105.0,9.0,1,1,105,9
点点,Bio Printing Facility,1.0,109.0,9.0,1,1,109,9
17826818782,Orbital Cleanup,1.0,80.0,9.0,1,1,80,9
A,Giant Ice Asteroid,1.0,95.0,9.0,1,1,95,9
源,Research,1.0,112.0,8.0,1,1,112,8
萌新z,Luxury Foods,1.0,100.0,7.0,1,1,100,7
罗成,Heather,1.0,120.0,13.0,1,1,120,13
绯夜,Extreme-Cold Fungus,1.0,95.0,10.0,1,1,95,10
aipotu,Clone Technology,1.0,85.0,7.0,1,1,85,7
CL,Electro Catapult,1.0,94.0,9.0,1,1,94,9
绯夜,Io Sulphur Research,1.0,95.0,10.0,1,1,95,10
龙日天,Advanced Alloys,1.0,75.0,8.0,1,1,75,8
aipotu,Lichen,1.0,85.0,7.0,1,1,85,7
12345,Aerobraked Ammonia Asteroid,1.0,140.0,8.0,1,1,140,8
1609884203,Martian Survey,1.0,59.0,8.0,1,1,59,8
羞羞,Building Industries,1.0,116.0,11.0,1,1,116,11
点点,Heather,1.0,105.0,9.0,1,1,105,9
点点,Gyropolis,1.0,109.0,9.0,1,1,109,9
羞羞,Community Services,1.0,116.0,11.0,1,1,116,11
A,Windmills,1.0,95.0,9.0,1,1,95,9
1609884203,Lightning Harvest,1.0,59.0,8.0,1,1,59,8
点点,Extractor Balloons,1.0,90.0,8.0,1,1,90,8
B,Interstellar Colony Ship,1.0,80.0,8.0,1,1,80,8
aipotu,Venus Magnetizer,1.0,85.0,7.0,1,1,85,7
B,Heavy Taxation,1.0,80.0,8.0,1,1,80,8
aipotu,Diaspora Movement,1.0,85.0,7.0,1,1,85,7
羞羞,Commercial District,1.0,116.0,11.0,1,1,116,11
萌新z,Jovian Embassy,1.0,60.0,5.0,1,1,60,5
aipotu,Tundra Farming,1.0,85.0,7.0,1,1,85,7
A,Pets,1.0,95.0,9.0,1,1,95,9
茶茶,Rover Construction,1.0,82.0,10.0,1,1,82,10
龙日天,Quantum Extractor,1.0,75.0,8.0,1,1,75,8
aipotu,Ishtar Mining,1.0,85.0,7.0,1,1,85,7
aipotu,Topsoil Contract,1.0,85.0,7.0,1,1,85,7
17826818782,Decomposers,1.0,82.0,9.0,1,1,82,9
aipotu,Deep Well Heating,1.0,85.0,7.0,1,1,85,7
点点,Gene Repair,1.0,109.0,9.0,1,1,109,9
龙日天,Arctic Algae,1.0,75.0,8.0,1,1,75,8
绯夜,Hired Raiders,1.0,95.0,10.0,1,1,95,10
绯夜,Development Center,1.0,95.0,10.0,1,1,95,10
aipotu,Sulphur-Eating Bacteria,1.0,85.0,7.0,1,1,85,7
aipotu,Sub-Crust Measurements,1.0,85.0,7.0,1,1,85,7
aipotu,Magnetic Shield,1.0,85.0,7.0,1,1,85,7
CL,Energy Market,1.0,94.0,9.0,1,1,94,9
羞羞,Bribed Committee,1.0,116.0,11.0,1,1,116,11
羞羞,Food Factory,1.0,116.0,11.0,1,1,116,11
1609884203,Media Archives,1.0,59.0,8.0,1,1,59,8
点点,Jovian Lanterns,1.0,105.0,9.0,1,1,105,9
aipotu,Solar Probe,1.0,85.0,7.0,1,1,85,7
A,Protected Valley,1.0,95.0,9.0,1,1,95,9
羞羞,Airliners,1.0,116.0,11.0,1,1,116,11
霞,Interplanetary Trade,1.0,82.0,6.0,1,1,82,6
羞羞,Galilean Waystation,1.0,116.0,11.0,1,1,116,11
点点,Large Convoy,1.0,90.0,8.0,1,1,90,8
羞羞,Air Raid,1.0,116.0,11.0,1,1,116,11
罗成,Io Mining Industries,1.0,120.0,13.0,1,1,120,13
CL,Ganymede Colony,1.0,94.0,9.0,1,1,94,9
点点,Luxury Foods,1.0,90.0,8.0,1,1,90,8
花飞成语,Imported Nitrogen,1.0,87.0,6.0,1,1,87,6
花飞成语,Investment Loan,1.0,87.0,6.0,1,1,87,6
点点,Martian Rails,1.0,105.0,9.0,1,1,105,9
羞羞,Ganymede Colony,1.0,116.0,11.0,1,1,116,11
CL,Giant Solar Shade,1.0,94.0,9.0,1,1,94,9
源,Project Inspection,1.0,112.0,8.0,1,1,112,8
羞羞,Advanced Alloys,1.0,116.0,11.0,1,1,116,11
12345,Aerial Mappers,1.0,140.0,8.0,1,1,140,8
12345,Advanced Ecosystems,1.0,140.0,8.0,1,1,140,8
17826818782,Imported Hydrogen,1.0,80.0,9.0,1,1,80,9
羞羞,Asteroid Mining Consortium,1.0,116.0,11.0,1,1,116,11
点点,Io Sulphur Research,1.0,109.0,9.0,1,1,109,9
立,Towing A Comet,1.0,74.0,8.0,1,1,74,8
17826818782,Mohole Lake,1.0,82.0,9.0,1,1,82,9
绯夜,Energy Saving,1.0,95.0,10.0,1,1,95,10
羞羞,Birds,1.0,116.0,11.0,1,1,116,11
CL,Eos Chasma National Park,1.0,94.0,9.0,1,1,94,9
羞羞,Big Asteroid,1.0,116.0,11.0,1,1,116,11
17826818782,Nitrogen-Rich Asteroid,1.0,80.0,9.0,1,1,80,9
aipotu,Mangrove,1.0,85.0,7.0,1,1,85,7
羞羞,Development Center,1.0,116.0,11.0,1,1,116,11
羞羞,Earth Office,1.0,116.0,11.0,1,1,116,11
点点,Industrial Center,1.0,105.0,9.0,1,1,105,9
17826818782,Immigrant City,1.0,82.0,9.0,1,1,82,9
立,Underground City,1.0,74.0,8.0,1,1,74,8
羞羞,Corona Extractor,1.0,116.0,11.0,1,1,116,11
绯夜,Lightning Harvest,1.0,95.0,10.0,1,1,95,10
aipotu,Space Station,1.0,85.0,7.0,1,1,85,7
CL,Equatorial Magnetizer,1.0,83.0,10.0,1,1,83,10
罗成,Rad-chem Factory,1.0,120.0,13.0,1,1,120,13
aipotu,Solar Wind Power,1.0,85.0,7.0,1,1,85,7
aipotu,Marketing Experts,1.0,85.0,7.0,1,1,85,7
点点,Interplanetary Trade,1.0,109.0,9.0,1,1,109,9
花飞成语,Bactoviral Research,1.0,87.0,6.0,1,1,87,6
罗成,Research,1.0,120.0,13.0,1,1,120,13
1609884203,Mass Converter,1.0,59.0,8.0,1,1,59,8
点点,Big Asteroid,1.0,109.0,9.0,1,1,109,9
CL,Extremophiles,1.0,94.0,9.0,1,1,94,9
霞,Earth Catapult,1.0,99.0,8.0,1,1,99,8
点点,Energy Market,1.0,109.0,9.0,1,1,109,9
B,Luna Governor,1.0,80.0,8.0,1,1,80,8
罗成,Predators,1.0,120.0,13.0,1,1,120,13
罗成,Martian Rails,1.0,120.0,13.0,1,1,120,13
茶茶,Urbanized Area,1.0,82.0,10.0,1,1,82,10
B,Titan Air-scrapping,1.0,80.0,8.0,1,1,80,8
霞,Gyropolis,1.0,86.0,6.0,1,1,86,6
B,Venus Soils,1.0,80.0,8.0,1,1,80,8
aipotu,GHG Import From Venus,1.0,85.0,7.0,1,1,85,7
霞,Capital:ares,1.0,76.0,6.0,1,1,76,6
CL,Deuterium Export,1.0,83.0,10.0,1,1,83,10
茶茶,Terraforming Ganymede,1.0,82.0,10.0,1,1,82,10
B,Regolith Eaters,1.0,80.0,8.0,1,1,80,8
B,Quantum Extractor,1.0,80.0,8.0,1,1,80,8
霞,Cartel,1.0,86.0,6.0,1,1,86,6
霞,Colonizer Training Camp,1.0,86.0,6.0,1,1,86,6
源,Trading Colony,1.0,112.0,8.0,1,1,112,8
霞,Community Services,1.0,77.0,6.0,1,1,77,6
绯夜,Fish,1.0,95.0,10.0,1,1,95,10
17826818782,Space Station,1.0,82.0,9.0,1,1,82,9
17826818782,Giant Space Mirror,1.0,80.0,9.0,1,1,80,9
罗成,Cartel,1.0,120.0,13.0,1,1,120,13
霞,Crash Site Cleanup,1.0,64.0,5.0,1,1,64,5
霞,Cryo Sleep,1.0,70.0,6.0,1,1,70,6
罗成,Extreme-Cold Fungus,1.0,120.0,13.0,1,1,120,13
罗成,Fusion Power,1.0,120.0,13.0,1,1,120,13
aipotu,Hi-Tech Lab,1.0,85.0,7.0,1,1,85,7
B,Security Fleet,1.0,80.0,8.0,1,1,80,8
龙日天,Anti-Gravity Technology,1.0,75.0,8.0,1,1,75,8
霞,Asteroid Hollowing,1.0,78.0,6.0,1,1,78,6
龙日天,Rim Freighters,1.0,75.0,8.0,1,1,75,8
霞,Banned Delegate,1.0,78.0,6.0,1,1,78,6
罗成,Methane From Titan,1.0,120.0,13.0,1,1,120,13
B,Space Mirrors,1.0,80.0,8.0,1,1,80,8
花飞成语,Orbital Cleanup,1.0,87.0,6.0,1,1,87,6
1609884203,Starcore Mining,1.0,59.0,8.0,1,1,59,8
B,Stanford Torus,1.0,80.0,8.0,1,1,80,8
17826818782,Energy Tapping,1.0,82.0,9.0,1,1,82,9
A,Gyropolis,1.0,95.0,9.0,1,1,95,9
源,Titanium Mine,1.0,112.0,8.0,1,1,112,8
霞,Biomass Combustors,1.0,70.0,6.0,1,1,70,6
源,Trees,1.0,112.0,8.0,1,1,112,8
B,Supported Research,1.0,80.0,8.0,1,1,80,8
霞,Heather,1.0,64.0,5.0,1,1,64,5
17826818782,Symbiotic Fungus,1.0,81.0,9.0,2,2,162,18
B,Symbiotic Fungus,1.0,80.0,8.0,1,1,80,8
aipotu,Imported GHG,1.0,85.0,7.0,1,1,85,7
17826818782,Technology Demonstration,1.0,82.0,9.0,1,1,82,9
17826818782,Eos Chasma National Park,1.0,82.0,9.0,1,1,82,9
源,Tectonic Stress Power,1.0,112.0,8.0,1,1,112,8
aipotu,Interplanetary Alliance,1.0,85.0,7.0,1,1,85,7
茶茶,Underground City,1.0,82.0,10.0,1,1,82,10
霞,Birds,1.0,81.0,7.0,1,1,81,7
茶茶,Power Plant,1.0,82.0,10.0,1,1,82,10
源,Terraforming Ganymede,1.0,112.0,8.0,1,1,112,8
点点,Maxwell Base,1.0,109.0,9.0,1,1,109,9
点点,Bushes,1.0,109.0,9.0,1,1,109,9
霞,Aerobraked Ammonia Asteroid,1.0,82.0,6.0,1,1,82,6
B,Peroxide Power,1.0,80.0,8.0,1,1,80,8
点点,Community Services,1.0,109.0,9.0,1,1,109,9
CL,Designed Micro-organisms,1.0,83.0,10.0,1,1,83,10
萌新z,Lunar Beam,1.0,126.0,8.0,1,1,126,8
霞,Deimos Down:promo,1.0,76.5,6.0,2,2,153,12
B,Open City,1.0,80.0,8.0,1,1,80,8
A,Olympus Conference,1.0,95.0,9.0,1,1,95,9
A,Topsoil Contract,1.0,95.0,9.0,1,1,95,9
霞,Imported Nitrogen,1.0,99.0,8.0,1,1,99,8
aipotu,Venus Waystation,1.0,85.0,7.0,1,1,85,7
B,Molecular Printing,1.0,80.0,8.0,1,1,80,8
罗成,Mangrove,1.0,120.0,13.0,1,1,120,13
绯夜,Fusion Power,1.0,95.0,10.0,1,1,95,10
点点,Diversity Support,1.0,105.0,9.0,1,1,105,9
萌新z,Lunar Exports,1.0,87.0,9.0,1,1,87,9
绯夜,GHG Factories,1.0,95.0,10.0,1,1,95,10
点点,Earth Office,1.0,109.0,9.0,1,1,109,9
花飞成语,Cutting Edge Technology,1.0,87.0,6.0,1,1,87,6
aipotu,Earth Office,1.0,85.0,7.0,1,1,85,7
罗成,Giant Space Mirror,1.0,120.0,13.0,1,1,120,13
罗成,Business Network,1.0,120.0,13.0,1,1,120,13
罗成,Local Heat Trapping,1.0,120.0,13.0,1,1,120,13
B,Luna Trade Station,1.0,80.0,8.0,1,1,80,8
罗成,Advanced Alloys,1.0,120.0,13.0,1,1,120,13
霞,Acquired Company,1.0,66.0,6.0,1,1,66,6
17826818782,Tundra Farming,1.0,82.0,9.0,1,1,82,9
17826818782,Rad-Suits,1.0,80.0,9.0,1,1,80,9
花飞成语,Insects,1.0,87.0,6.0,1,1,87,6
罗成,Breathing Filters,1.0,120.0,13.0,1,1,120,13
B,Psychrophiles,1.0,80.0,8.0,1,1,80,8
A,Search For Life,1.0,95.0,9.0,1,1,95,9
罗成,Asteroid Mining,1.0,120.0,13.0,1,1,120,13
17826818782,Trees,1.0,82.0,9.0,1,1,82,9
源,Spin-Inducing Asteroid,1.0,112.0,8.0,1,1,112,8
罗成,Miranda Resort,1.0,120.0,13.0,1,1,120,13
A,Sister Planet Support,1.0,95.0,9.0,1,1,95,9
茶茶,Vesta Shipyard,1.0,82.0,10.0,1,1,82,10
点点,Breathing Filters,1.0,109.0,9.0,1,1,109,9
霞,Airliners,1.0,87.5,7.0,2,2,175,14
B,Preliminary Darkside,1.0,80.0,8.0,1,1,80,8
点点,Comet,1.0,105.0,9.0,1,1,105,9
绯夜,Freyja Biodomes,1.0,95.0,10.0,1,1,95,10
罗成,Ants,1.0,120.0,13.0,1,1,120,13
源,Space Port Colony,1.0,112.0,8.0,1,1,112,8
1609884203,Lagrange Observatory,1.0,59.0,8.0,1,1,59,8
罗成,Anti-Gravity Technology,1.0,120.0,13.0,1,1,120,13
绯夜,Farming,1.0,95.0,10.0,1,1,95,10
霞,Great Escarpment Consortium,1.0,66.0,6.0,1,1,66,6
aipotu,Waste Incinerator,1.0,85.0,7.0,1,1,85,7
霞,Advanced Alloys,1.0,76.0,6.0,1,1,76,6
霞,Great Dam:promo,1.0,66.0,6.0,1,1,66,6
A,Space Elevator,1.0,95.0,9.0,1,1,95,9
B,Fall of Sunrise,1.0,80.0,8.0,1,1,80,8
罗成,Lagrange Observatory,1.0,120.0,13.0,1,1,120,13
12345,Aerosport Tournament,1.0,140.0,8.0,1,1,140,8
CL,Advanced Alloys,1.0,94.0,9.0,1,1,94,9
点点,Productive Outpost,1.0,109.0,9.0,1,1,109,9
萌新z,Fish,1.0,100.0,7.0,1,1,100,7
aipotu,Molecular Printing,1.0,85.0,7.0,1,1,85,7
点点,Rad-Suits,1.0,90.0,8.0,1,1,90,8
CL,Acquired Company,1.0,83.0,10.0,1,1,83,10
17826818782,Lunar Beam,1.0,80.0,9.0,1,1,80,9
龙日天,Research,1.0,75.0,8.0,1,1,75,8
绯夜,Nitrophilic Moss,1.0,95.0,10.0,1,1,95,10
绯夜,Earth Office,1.0,95.0,10.0,1,1,95,10
立,Stratospheric Birds,1.0,74.0,8.0,1,1,74,8
A,Mining Quota,1.0,95.0,9.0,1,1,95,9
源,Meltworks,1.0,112.0,8.0,1,1,112,8
A,Energy Tapping,1.0,95.0,9.0,1,1,95,9
aipotu,Quantum Extractor,1.0,85.0,7.0,1,1,85,7
萌新z,Lagrange Observatory,1.0,82.0,6.0,2,2,164,12
CL,Interplanetary Colony Ship,1.0,83.0,10.0,1,1,83,10
aipotu,Asteroid Deflection System,1.0,85.0,7.0,1,1,85,7
绯夜,Acquired Company,1.0,95.0,10.0,1,1,95,10
绯夜,Anti-Gravity Technology,1.0,95.0,10.0,1,1,95,10
CL,Interplanetary Trade,1.0,83.0,10.0,1,1,83,10
点点,Release of Inert Gases,1.0,109.0,9.0,1,1,109,9
萌新z,Fuel Factory,1.0,75.0,6.0,1,1,75,6
罗成,Viral Enhancers,1.0,120.0,13.0,1,1,120,13
萌新z,Farming,1.0,80.0,6.0,2,2,160,12
绯夜,Mohole Area,1.0,95.0,10.0,1,1,95,10
点点,Peroxide Power,1.0,99.5,8.5,2,2,199,17
萌新z,Earth Catapult,1.0,93.0,6.5,2,2,186,13
龙日天,Earth Elevator,1.0,75.0,8.0,1,1,75,8
萌新z,Earth Office,1.0,87.0,9.0,1,1,87,9
CL,Artificial Photosynthesis,1.0,83.0,10.0,1,1,83,10
A,Extreme-Cold Fungus,1.0,95.0,9.0,1,1,95,9
12345,Anti-Gravity Technology,1.0,140.0,8.0,1,1,140,8
龙日天,Asteroid Deflection System,1.0,75.0,8.0,1,1,75,8
龙日天,Business Contacts,1.0,75.0,8.0,1,1,75,8
aipotu,Bio-Fertilizer Facility,1.0,85.0,7.0,1,1,85,7
B,Earth Office,1.0,80.0,8.0,1,1,80,8
茶茶,SF Memorial,1.0,82.0,10.0,1,1,82,10
CL,Algae,1.0,83.0,10.0,1,1,83,10
B,Asteroid,1.0,80.0,8.0,1,1,80,8
CL,Aerial Mappers,1.0,83.0,10.0,1,1,83,10
B,ArchaeBacteria,1.0,80.0,8.0,1,1,80,8
CL,Impactor Swarm,1.0,94.0,9.0,1,1,94,9
罗成,Water Import From Europa,1.0,120.0,13.0,1,1,120,13
花飞成语,Callisto Penal Mines,1.0,87.0,6.0,1,1,87,6
17826818782,Asteroid Hollowing,1.0,82.0,9.0,1,1,82,9
萌新z,Extreme-Cold Fungus,1.0,87.0,9.0,1,1,87,9
点点,Phobos Space Haven,1.0,105.0,9.0,1,1,105,9
萌新z,Extractor Balloons,1.0,75.0,6.0,1,1,75,6
羞羞,Heavy Taxation,1.0,116.0,11.0,1,1,116,11
CL,Io Mining Industries,1.0,83.0,10.0,1,1,83,10
绯夜,Business Contacts,1.0,95.0,10.0,1,1,95,10
绯夜,Urbanized Area,1.0,95.0,10.0,1,1,95,10
罗成,Sponsors,1.0,120.0,13.0,1,1,120,13
花飞成语,Comet,1.0,87.0,6.0,1,1,87,6
12345,Artificial Photosynthesis,1.0,140.0,8.0,1,1,140,8
龙日天,Cartel,1.0,75.0,8.0,1,1,75,8
A,Ecology Research,1.0,95.0,9.0,1,1,95,9
绯夜,Sponsored Academies,1.0,95.0,10.0,1,1,95,10
A,Deep Well Heating,1.0,95.0,9.0,1,1,95,9
绯夜,Sulphur-Eating Bacteria,1.0,95.0,10.0,1,1,95,10
绯夜,Capital,1.0,95.0,10.0,1,1,95,10
萌新z,Heather,1.0,87.0,9.0,1,1,87,9
罗成,Space Elevator,1.0,120.0,13.0,1,1,120,13
aipotu,Air Raid,1.0,85.0,7.0,1,1,85,7
绯夜,Toll Station,1.0,95.0,10.0,1,1,95,10
罗成,Immigration Shuttles,1.0,120.0,13.0,1,1,120,13
aipotu,Advertising,1.0,85.0,7.0,1,1,85,7
17826818782,Jovian Embassy,1.0,82.0,9.0,1,1,82,9
绯夜,Symbiotic Fungus,1.0,95.0,10.0,1,1,95,10
1609884203,Research Coordination,1.0,59.0,8.0,1,1,59,8
罗成,Immigrant City,1.0,120.0,13.0,1,1,120,13
绯夜,Terraforming Contract,1.0,95.0,10.0,1,1,95,10
aipotu,Orbital Cleanup,1.0,85.0,7.0,1,1,85,7
花飞成语,Convoy From Europa,1.0,87.0,6.0,1,1,87,6
绯夜,Arctic Algae,1.0,95.0,10.0,1,1,95,10
花飞成语,Cartel,1.0,87.0,6.0,1,1,87,6
A,Potatoes,1.0,95.0,9.0,1,1,95,9
绯夜,Olympus Conference,1.0,95.0,10.0,1,1,95,10
